,genus,date,16S_copies_per_cell,Weighted_avg_O2_consumed_per_cell,proteorhodopsin_transcripts_per_cell
192,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
193,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
194,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
195,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
196,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
197,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
198,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
199,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
200,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
201,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
202,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
203,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
204,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
205,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
206,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
207,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
208,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
209,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
210,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
211,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
212,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
213,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
214,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
215,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
216,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
217,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
218,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
219,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
220,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
221,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
222,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
223,Marinisoma,20181030,217.39387874526,0.005411022279941996,0.39061266842580616
256,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
257,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
258,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
259,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
260,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
261,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
262,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
263,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
264,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
265,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
266,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
267,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
268,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
269,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
270,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
271,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
272,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
273,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
274,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
275,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
276,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
277,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
278,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
279,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
280,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
281,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
282,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
283,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
284,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
285,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
286,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
287,Marinisoma,20190709,69.15383110270417,0.002253796421052631,0.12460213549766593
297,OM182,20181030,1155.7038583599365,0.0023115178181818178,0.0
298,OM182,20190402,2480.4477929587492,0.006330154120874878,0.05203947922268159
299,OM182,20190709,1229.392485533455,0.004455430280918839,0.012953174875115077
309,Pelagibacter,20181030,313.2716992743132,0.00366349917914537,1.4469496264738118
310,Pelagibacter,20190402,384.110523084264,0.002848722463423501,1.7308064151904423
311,Pelagibacter,20190709,320.1267495463842,0.0025617294688953327,1.5877649912122846
312,Pelagibacter_A,20181030,7.370787077414689,0.0023115178181818178,0.7122562458988261
313,Pelagibacter_A,20190402,15.655530999073124,0.002369015295454545,0.5213401205204482
314,Pelagibacter_A,20190709,4.590831013888309,0.002253796421052631,0.3292246270035133
327,Planktomarina,20181030,1372.8642622119748,0.2875300800415246,0.055871143330630924
328,Planktomarina,20190402,1750.0877082308155,0.3469817278475191,0.22120518029157968
329,Planktomarina,20190709,1097.7474232003653,0.11871627436506907,0.0583790565944711
330,Polaribacter,20181030,164.09449197973905,0.0023115178181818178,0.03943225739161274
331,Polaribacter,20190402,268.1426372662104,0.028951918550307917,0.10273044293451143
332,Polaribacter,20190709,134.28989442062243,0.002253796421052631,0.043124785499312084
348,Puniceispirillum,20181030,1100.834439768554,0.005724676740058724,0.3712264027563668
349,Puniceispirillum,20190402,1320.2724378197306,0.002369015295454545,0.2316181270118092
350,Puniceispirillum,20190709,1285.9371363147936,0.0043854074367777355,0.1918475875110484
360,SCGC-AAA076-P13,20181030,244.45127361733608,0.005231782543372558,0.1035000063592197
361,SCGC-AAA076-P13,20190402,460.3063284693772,0.004713035132074969,0.3134870164874268
362,SCGC-AAA076-P13,20190709,337.0863729149635,0.0047556995132305,0.12639477693907214
363,SCGC-AAA160-P02,20181030,156.95596480974717,0.013562364080794542,0.03926421215927727
364,SCGC-AAA160-P02,20190402,395.6034709039208,0.12473560962237733,0.12463715267436876
365,SCGC-AAA160-P02,20190709,183.61939248092256,0.004750609796719588,0.02139037571065839
366,SGZJ01,20181030,165.4269662053629,0.0023115178181818178,0.09097882849506338
367,SGZJ01,20190402,265.34511728865004,0.002369015295454545,0.2408579922991985
368,SGZJ01,20190709,169.3739184072367,0.002253796421052631,0.3233324903381116
369,SHAN690,20181030,45.94519427448162,0.0023115178181818178,0.0
370,SHAN690,20190402,388.7979633224028,0.002369015295454545,0.0
371,SHAN690,20190709,173.74853709715495,0.002253796421052631,0.0
379,SW10,20190402,48.266132367941246,0.002369015295454545,0.0
380,SW10,20190709,263.49355395854883,0.002253796421052631,0.0
381,SYDM01,20181030,90.97446108445929,0.0023115178181818178,1.213823076126508
382,SYDM01,20190402,115.97592462524084,0.002369015295454545,1.2097377565989804
383,SYDM01,20190709,95.84058020569051,0.002253796421052631,0.8150906105082784
401,TMED189,20181030,73.30634574298806,0.003557291840087328,0.07121901114927427
402,TMED189,20190402,49.13629474778474,0.0063452477500000005,0.1777439013009692
403,TMED189,20190709,48.0040588032197,0.0039296428312334,0.10542219071082318
416,Thioglobus,20181030,117.78922173123476,0.006094646262626835,0.2339424710652435
417,Thioglobus,20190402,432.8134893765954,0.005267348407043342,0.3720506619199465
418,Thioglobus,20190709,238.53421484042045,0.006341153707163329,0.2173430408095928
422,UA16,20181030,841.7974791601729,0.0023115178181818178,0.35579547123483585
423,UA16,20190402,285.0000418416103,0.002369015295454545,0.39410023570827896
424,UA16,20190709,1045.062220234413,0.002253796421052631,0.13496420974608211
428,UBA10347,20181030,2.0995929966109688,0.0023115178181818178,0.0
429,UBA10347,20190402,1.5042899360490098,0.002369015295454545,0.05014301756448344
431,UBA10364,20181030,261.94867190992113,0.0023115178181818178,0.08576140220416509
432,UBA10364,20190402,656.176407266346,0.0058296520070573905,0.2643347152563356
433,UBA10364,20190709,266.3050424630115,0.002253796421052631,0.07841766963008387
444,UBA1268,20190402,167.4186351483913,0.002369015295454545,0.11381284902139804
445,UBA1268,20190709,174.78930237596538,0.002253796421052631,0.08926976372587189
452,UBA1994,20181030,162.67696772269426,0.0023115178181818178,0.3320748724309212
453,UBA1994,20190402,376.9821698359408,0.002369015295454545,0.1447025573093253
454,UBA1994,20190709,179.36207678213432,0.002253796421052631,0.16357774299687491
458,UBA2040,20181030,332.53949827350056,0.0023115178181818178,0.5995407477203989
459,UBA2040,20190402,401.3366773204145,0.002369015295454545,0.3448651643098344
460,UBA2040,20190709,117.31210158366673,0.002253796421052631,0.09819701641240533
464,UBA3031,20181030,466.35391557317115,0.0023115178181818178,0.3583658872609213
465,UBA3031,20190402,423.33604972378527,0.002369015295454545,0.12291992334793846
466,UBA3031,20190709,880.6772006927977,0.002253796421052631,0.3420492131354193
467,UBA3537,20181030,41.55752333672963,0.0023115178181818178,0.013251991195517343
468,UBA3537,20190402,45.43772722403792,0.002369015295454545,0.0
477,UBA4465,20190402,637.8784976374444,0.07815905699999999,0.5724457141720193
478,UBA4465,20190709,369.91540345106944,0.002253796421052631,0.5421887300905975
479,UBA4466,20181030,140.00855903043504,0.0023115178181818178,0.13589701500548718
480,UBA4466,20190402,710.7924261112082,0.002369015295454545,0.23313851525540066
481,UBA4466,20190709,184.3224139782964,0.002253796421052631,0.11280499252838265
488,UBA4582,20181030,922.6124505282068,0.0023115178181818178,0.5498381755104578
489,UBA4582,20190402,1893.421867717656,0.007343906304071022,0.7066474602151561
490,UBA4582,20190709,1176.328478596564,0.002253796421052631,0.7408774146115427
500,UBA5951,20181030,293.3376498446148,0.0023115178181818178,1.5069224452390764
501,UBA5951,20190402,363.2008640433908,0.002369015295454545,0.3324494340583875
502,UBA5951,20190709,620.2546497514671,0.002253796421052631,1.4005915997153824
506,UBA6770,20181030,88.52618467067974,0.0023115178181818178,0.4586928531739659
507,UBA6770,20190402,705.5471853917468,0.002369015295454545,0.2848050145444119
508,UBA6770,20190709,260.1029760234503,0.002253796421052631,0.19128129715167927
512,UBA7326,20181030,813.0396687013579,0.0023115178181818178,0.8264491386365291
513,UBA7326,20190402,711.0521189832359,0.002369015295454545,0.13556766411529084
514,UBA7326,20190709,514.0409837979248,0.002253796421052631,0.0
515,UBA7428,20181030,167.28036552102355,0.010263285,0.08717210419678967
516,UBA7428,20190402,253.63643345402386,0.0739451533030559,0.10310821116962626
517,UBA7428,20190709,135.8760920798552,0.006098146486314835,0.023860009276286242
518,UBA7434,20181030,229.84722393118437,0.0023115178181818178,0.3038852578985701
520,UBA7434,20190709,504.25037664474456,0.002253796421052631,0.09514206766639227
530,UBA868,20181030,313.8115914635032,0.0023115178181818178,0.2596103874226445
536,UBA9145,20181030,362.5267332297876,0.0023115178181818178,0.617198703931914
537,UBA9145,20190402,892.128257238535,0.002369015295454545,0.03512317353018722
538,UBA9145,20190709,561.5852451461947,0.002253796421052631,0.0
539,UBA9320,20181030,108.22273329750185,0.0023115178181818178,0.22432554107461594
540,UBA9320,20190402,169.43300258152613,0.002369015295454545,0.35580892193478153
541,UBA9320,20190709,87.20055824000733,0.004658183317247131,0.14345219781338373
542,UBA952,20181030,319.12596547378007,0.0023115178181818178,0.04155976554815473
543,UBA952,20190402,256.6371473677536,0.002369015295454545,0.101058180025554
544,UBA952,20190709,215.11664307825055,0.002253796421052631,0.0259224853372944
545,UBA9926,20181030,1104.7962419805299,0.0023115178181818178,0.2442922519798137
546,UBA9926,20190402,1944.1033867857,0.002369015295454545,0.2836141581283103
547,UBA9926,20190709,1221.9203678240144,0.005701919733163093,0.335184379023823
557,Winogradskyella,20181030,39.079461757093675,0.0023115178181818178,0.2362357328961153
558,Winogradskyella,20190402,2.4228299329409504,0.002369015295454545,0.2051590668436018
559,Winogradskyella,20190709,15.518743178129682,0.002253796421052631,0.08352434144793146
