,genus,date,mRNA_transcripts_per_cell,median_estimated_diameter
84,GCA-2683775,20181030,10.53921474308252,0.38
85,GCA-2683775,20190402,42.33417353753568,0.38
86,GCA-2683775,20190709,33.77611670036492,0.38
90,GCA-2698665,20181030,39.890630216432754,0.32
91,GCA-2698665,20190402,57.003159693401024,0.32
92,GCA-2698665,20190709,51.87921761300544,0.32
93,GCA-2705205,20181030,14.069076110289195,0.435
94,GCA-2705205,20190402,29.631802916603103,0.435
95,GCA-2705205,20190709,19.93317149892389,0.435
96,GCA-2705445,20181030,50.85021750582803,0.27
97,GCA-2705445,20190402,91.68249825947036,0.27
98,GCA-2705445,20190709,53.29214738164182,0.27
99,GCA-2707915,20181030,33.292856632207204,0.325
100,GCA-2707915,20190402,155.0692794539029,0.325
101,GCA-2707915,20190709,216.69056766111052,0.325
120,HC6-5,20181030,9.36393584872265,0.63
121,HC6-5,20190402,14.099572815688658,0.63
122,HC6-5,20190709,11.04048119250315,0.63
126,HIMB59,20181030,54.86914308748386,0.375
127,HIMB59,20190402,96.21604043078672,0.375
128,HIMB59,20190709,127.92401151960276,0.375
129,HTCC2207,20181030,44.57957432599064,0.5
130,HTCC2207,20190402,45.2723498069534,0.5
131,HTCC2207,20190709,41.19977948026,0.5
132,Hel1-33-131,20181030,12.146101788012965,0.48
133,Hel1-33-131,20190402,11.869779652278444,0.48
134,Hel1-33-131,20190709,8.440718599396721,0.48
135,Hellea,20181030,21.48342419778732,0.39
136,Hellea,20190402,251.50388045319613,0.39
137,Hellea,20190709,15.160668648508356,0.39
138,IMCC9063,20181030,16.323382713749723,0.26
139,IMCC9063,20190402,12.814261591954446,0.26
140,IMCC9063,20190709,10.660184841008409,0.26
141,Litoricola,20181030,99.02716155872022,0.61
142,Litoricola,20190402,123.5224158930578,0.61
143,Litoricola,20190709,96.21941819914466,0.61
144,Luminiphilus,20181030,30.466499552918854,0.635
145,Luminiphilus,20190402,75.56581003552421,0.635
146,Luminiphilus,20190709,30.420754562851105,0.635
147,MAG-120531,20181030,49.74635838461521,0.445
148,MAG-120531,20190402,17.299989654908362,0.445
149,MAG-120531,20190709,11.804196394818266,0.445
150,MAG-121220-bin8,20181030,12.763567245929842,0.38
151,MAG-121220-bin8,20190402,21.421937405058905,0.38
152,MAG-121220-bin8,20190709,14.04378581252028,0.38
153,MB11C04,20181030,62.61729853457085,0.635
154,MB11C04,20190402,210.00110351660047,0.635
155,MB11C04,20190709,87.57069722168566,0.635
156,MED-G09,20181030,34.325861414837554,0.4
157,MED-G09,20190402,40.61845584152937,0.4
158,MED-G09,20190709,62.867358285789,0.4
159,MED-G11,20181030,8.726717291328201,0.35
160,MED-G11,20190402,30.212943365492603,0.35
161,MED-G11,20190709,15.984281676856757,0.35
165,MED-G20,20181030,24.23542667418129,0.505
166,MED-G20,20190402,29.632582811214448,0.505
167,MED-G20,20190709,28.06663660653577,0.505
171,MED-G78,20181030,28.91898793296507,0.35
172,MED-G78,20190402,33.17210922844498,0.35
173,MED-G78,20190709,28.582228332552308,0.35
180,MGIIa-L1,20181030,12.779495193561148,0.37
181,MGIIa-L1,20190402,29.920429718807174,0.37
182,MGIIa-L1,20190709,17.344309631416873,0.37
183,MGIIb-O2,20181030,5.323418719375686,0.32
184,MGIIb-O2,20190402,26.55372697246269,0.32
185,MGIIb-O2,20190709,31.33174183127338,0.32
186,MS024-2A,20181030,16.938250095671403,0.45
187,MS024-2A,20190402,22.977477396310192,0.45
188,MS024-2A,20190709,11.373465690287544,0.45
189,Mariniblastus,20181030,56.121548913519405,1.335
190,Mariniblastus,20190402,71.40784934753498,1.335
191,Mariniblastus,20190709,33.57848020210713,1.335
192,Marinisoma,20181030,32.7088790025246,0.28
193,Marinisoma,20181030,32.7088790025246,0.28
194,Marinisoma,20181030,32.7088790025246,0.28
195,Marinisoma,20181030,32.7088790025246,0.28
196,Marinisoma,20181030,32.7088790025246,0.28
197,Marinisoma,20181030,32.7088790025246,0.28
198,Marinisoma,20181030,32.7088790025246,0.28
199,Marinisoma,20181030,32.7088790025246,0.28
200,Marinisoma,20181030,32.7088790025246,0.28
201,Marinisoma,20181030,32.7088790025246,0.28
202,Marinisoma,20181030,32.7088790025246,0.28
203,Marinisoma,20181030,32.7088790025246,0.28
204,Marinisoma,20181030,32.7088790025246,0.28
205,Marinisoma,20181030,32.7088790025246,0.28
206,Marinisoma,20181030,32.7088790025246,0.28
207,Marinisoma,20181030,32.7088790025246,0.28
208,Marinisoma,20181030,32.7088790025246,0.28
209,Marinisoma,20181030,32.7088790025246,0.28
210,Marinisoma,20181030,32.7088790025246,0.28
211,Marinisoma,20181030,32.7088790025246,0.28
212,Marinisoma,20181030,32.7088790025246,0.28
213,Marinisoma,20181030,32.7088790025246,0.28
214,Marinisoma,20181030,32.7088790025246,0.28
215,Marinisoma,20181030,32.7088790025246,0.28
216,Marinisoma,20181030,32.7088790025246,0.28
217,Marinisoma,20181030,32.7088790025246,0.28
218,Marinisoma,20181030,32.7088790025246,0.28
219,Marinisoma,20181030,32.7088790025246,0.28
220,Marinisoma,20181030,32.7088790025246,0.28
221,Marinisoma,20181030,32.7088790025246,0.28
222,Marinisoma,20181030,32.7088790025246,0.28
223,Marinisoma,20181030,32.7088790025246,0.28
224,Marinisoma,20190402,222.08809342968112,0.28
225,Marinisoma,20190402,222.08809342968112,0.28
226,Marinisoma,20190402,222.08809342968112,0.28
227,Marinisoma,20190402,222.08809342968112,0.28
228,Marinisoma,20190402,222.08809342968112,0.28
229,Marinisoma,20190402,222.08809342968112,0.28
230,Marinisoma,20190402,222.08809342968112,0.28
231,Marinisoma,20190402,222.08809342968112,0.28
232,Marinisoma,20190402,222.08809342968112,0.28
233,Marinisoma,20190402,222.08809342968112,0.28
234,Marinisoma,20190402,222.08809342968112,0.28
235,Marinisoma,20190402,222.08809342968112,0.28
236,Marinisoma,20190402,222.08809342968112,0.28
237,Marinisoma,20190402,222.08809342968112,0.28
238,Marinisoma,20190402,222.08809342968112,0.28
239,Marinisoma,20190402,222.08809342968112,0.28
240,Marinisoma,20190402,222.08809342968112,0.28
241,Marinisoma,20190402,222.08809342968112,0.28
242,Marinisoma,20190402,222.08809342968112,0.28
243,Marinisoma,20190402,222.08809342968112,0.28
244,Marinisoma,20190402,222.08809342968112,0.28
245,Marinisoma,20190402,222.08809342968112,0.28
246,Marinisoma,20190402,222.08809342968112,0.28
247,Marinisoma,20190402,222.08809342968112,0.28
248,Marinisoma,20190402,222.08809342968112,0.28
249,Marinisoma,20190402,222.08809342968112,0.28
250,Marinisoma,20190402,222.08809342968112,0.28
251,Marinisoma,20190402,222.08809342968112,0.28
252,Marinisoma,20190402,222.08809342968112,0.28
253,Marinisoma,20190402,222.08809342968112,0.28
254,Marinisoma,20190402,222.08809342968112,0.28
255,Marinisoma,20190402,222.08809342968112,0.28
256,Marinisoma,20190709,163.47800177293797,0.28
257,Marinisoma,20190709,163.47800177293797,0.28
258,Marinisoma,20190709,163.47800177293797,0.28
259,Marinisoma,20190709,163.47800177293797,0.28
260,Marinisoma,20190709,163.47800177293797,0.28
261,Marinisoma,20190709,163.47800177293797,0.28
262,Marinisoma,20190709,163.47800177293797,0.28
263,Marinisoma,20190709,163.47800177293797,0.28
264,Marinisoma,20190709,163.47800177293797,0.28
265,Marinisoma,20190709,163.47800177293797,0.28
266,Marinisoma,20190709,163.47800177293797,0.28
267,Marinisoma,20190709,163.47800177293797,0.28
268,Marinisoma,20190709,163.47800177293797,0.28
269,Marinisoma,20190709,163.47800177293797,0.28
270,Marinisoma,20190709,163.47800177293797,0.28
271,Marinisoma,20190709,163.47800177293797,0.28
272,Marinisoma,20190709,163.47800177293797,0.28
273,Marinisoma,20190709,163.47800177293797,0.28
274,Marinisoma,20190709,163.47800177293797,0.28
275,Marinisoma,20190709,163.47800177293797,0.28
276,Marinisoma,20190709,163.47800177293797,0.28
277,Marinisoma,20190709,163.47800177293797,0.28
278,Marinisoma,20190709,163.47800177293797,0.28
279,Marinisoma,20190709,163.47800177293797,0.28
280,Marinisoma,20190709,163.47800177293797,0.28
281,Marinisoma,20190709,163.47800177293797,0.28
282,Marinisoma,20190709,163.47800177293797,0.28
283,Marinisoma,20190709,163.47800177293797,0.28
284,Marinisoma,20190709,163.47800177293797,0.28
285,Marinisoma,20190709,163.47800177293797,0.28
286,Marinisoma,20190709,163.47800177293797,0.28
287,Marinisoma,20190709,163.47800177293797,0.28
291,Nitrosopumilus,20181030,31.066265077710355,0.47
292,Nitrosopumilus,20190402,42.70303982463275,0.47
293,Nitrosopumilus,20190709,45.86813695377082,0.47
297,OM182,20181030,68.77260054001067,0.58
298,OM182,20190402,91.87570056764507,0.58
299,OM182,20190709,59.55869807577889,0.58
303,Octadecabacter,20181030,50.15758711349051,0.705
304,Octadecabacter,20190402,21.694557957523465,0.705
305,Octadecabacter,20190709,32.108841704248945,0.705
309,Pelagibacter,20181030,18.498023784421296,0.3
310,Pelagibacter,20190402,18.651514246821343,0.3
311,Pelagibacter,20190709,17.250620628119435,0.3
312,Pelagibacter_A,20181030,16.538871183552033,0.23
313,Pelagibacter_A,20190402,14.90036065046309,0.23
314,Pelagibacter_A,20190709,18.171370384888338,0.23
318,Pirellulaceae,20181030,134.64356897876775,1.13
319,Pirellulaceae,20190402,788.8132573248605,1.13
320,Pirellulaceae,20190709,285.44239169497416,1.13
324,Planctomycetaceae,20181030,130.9732484230392,0.86
325,Planctomycetaceae,20190402,573.2805346477368,0.86
326,Planctomycetaceae,20190709,412.348236978444,0.86
327,Planktomarina,20181030,29.585632765013234,0.7
328,Planktomarina,20190402,37.117732162634184,0.7
329,Planktomarina,20190709,19.00013757316977,0.7
330,Polaribacter,20181030,17.133315836655722,0.46
331,Polaribacter,20190402,18.138187229339767,0.46
332,Polaribacter,20190709,16.7252293094832,0.46
333,Pontimonas,20181030,18.40688536973196,0.265
334,Pontimonas,20190402,59.590849074879685,0.265
335,Pontimonas,20190709,11.653636085712007,0.265
336,Porticoccus,20181030,27.0999995418511,0.36
337,Porticoccus,20190402,41.29243593068488,0.36
338,Porticoccus,20190709,43.18282408524888,0.36
339,Poseidonia,20181030,15.805007900542213,0.35
340,Poseidonia,20190402,51.07387326084779,0.35
341,Poseidonia,20190709,18.70359132427211,0.35
348,Puniceispirillum,20181030,75.57108913254606,0.565
349,Puniceispirillum,20190402,103.00388991253679,0.565
350,Puniceispirillum,20190709,72.65161557050314,0.565
351,Rubripirellula,20181030,106.4918255502333,1.39
352,Rubripirellula,20190402,416.5312385620487,1.39
353,Rubripirellula,20190709,156.68558221999612,1.39
360,SCGC-AAA076-P13,20181030,98.56650605609768,0.315
361,SCGC-AAA076-P13,20190402,144.1702201608684,0.315
362,SCGC-AAA076-P13,20190709,58.166424937443104,0.315
363,SCGC-AAA160-P02,20181030,13.232039497676439,0.47
364,SCGC-AAA160-P02,20190402,15.823614681020393,0.47
365,SCGC-AAA160-P02,20190709,14.358289695779517,0.47
366,SGZJ01,20181030,10.816371832190843,0.39
367,SGZJ01,20190402,16.389812904550222,0.39
368,SGZJ01,20190709,10.015958734791957,0.39
369,SHAN690,20181030,94.43810838329293,0.56
370,SHAN690,20190402,33.64881126445186,0.56
371,SHAN690,20190709,30.255982125925552,0.56
378,SW10,20181030,22.40080899432929,0.895
379,SW10,20190402,42.353547789346884,0.895
380,SW10,20190709,18.32632657341965,0.895
381,SYDM01,20181030,14.930023836356034,0.23
382,SYDM01,20190402,13.129931509753554,0.23
383,SYDM01,20190709,24.55460464156189,0.23
384,Saprospiraceae,20181030,117.37212878012741,0.815
385,Saprospiraceae,20190402,83.98531002085555,0.815
386,Saprospiraceae,20190709,103.8842868055106,0.815
390,Synechococcus_C,20181030,1095.9885294658825,1.665
391,Synechococcus_C,20190402,3270.649020140632,1.665
392,Synechococcus_C,20190709,2058.6748571333687,1.665
393,Synechococcus_E,20181030,4910.902988015746,1.34
394,Synechococcus_E,20190709,8987.956968203658,1.34
398,TMED170,20181030,19.41234080155313,0.2
399,TMED170,20190402,18.752165144786733,0.2
400,TMED170,20190709,47.08277951774165,0.2
401,TMED189,20181030,7.639329032665024,0.245
402,TMED189,20190402,26.68133451751213,0.245
403,TMED189,20190709,14.945145859593186,0.245
404,TMED25,20181030,89.1650287035597,0.36
405,TMED25,20190402,53.560718655068385,0.36
406,TMED25,20190709,309.6242172545858,0.36
407,TMED80,20181030,24.91481946765889,0.41
408,TMED80,20190402,118.4885439675467,0.41
409,TMED80,20190709,237.27807384890068,0.41
416,Thioglobus,20181030,46.67398552984335,0.39
417,Thioglobus,20190402,57.842003971256894,0.39
418,Thioglobus,20190709,58.10593748364162,0.39
419,Thioglobus_A,20181030,339.15366346497746,0.49
420,Thioglobus_A,20190402,1647.1535247340314,0.49
421,Thioglobus_A,20190709,1467.9157176551826,0.49
422,UA16,20181030,59.87326189939825,0.68
423,UA16,20190402,81.3160153011413,0.68
424,UA16,20190709,47.27716876693655,0.68
428,UBA10347,20181030,58.50796632301947,0.69
429,UBA10347,20190402,83.73883933268691,0.69
430,UBA10347,20190709,48.25050375206009,0.69
431,UBA10364,20181030,14.824755874036255,0.5
432,UBA10364,20190402,32.8313506523008,0.5
433,UBA10364,20190709,13.485135118801033,0.5
443,UBA1268,20181030,90.01375926956301,0.72
444,UBA1268,20190402,98.67574010155214,0.72
445,UBA1268,20190709,49.589353749721795,0.72
452,UBA1994,20181030,47.87412744212449,0.65
453,UBA1994,20190402,39.509157499420475,0.65
454,UBA1994,20190709,37.332076012842286,0.65
458,UBA2040,20181030,63.951013090175884,0.565
459,UBA2040,20190402,23.407723027529983,0.565
460,UBA2040,20190709,19.115685861614867,0.565
461,UBA2970,20181030,87.40945446434105,1.5
462,UBA2970,20190402,175.51929202477777,1.5
463,UBA2970,20190709,170.80100419104062,1.5
464,UBA3031,20181030,49.812858329268046,0.48
465,UBA3031,20190402,94.9556407862828,0.48
466,UBA3031,20190709,86.38642905075683,0.48
467,UBA3537,20181030,11.5292323401001,0.34
468,UBA3537,20190402,22.06976189210917,0.34
469,UBA3537,20190709,19.668911935037546,0.34
470,UBA4421,20181030,67.25462560482039,0.66
471,UBA4421,20190402,79.154399865099,0.66
472,UBA4421,20190709,55.53292642497825,0.66
473,UBA4441,20181030,61.790802120652934,0.51
474,UBA4441,20190402,129.54295107410155,0.51
475,UBA4441,20190709,90.70751138884971,0.51
476,UBA4465,20181030,70.45948511081616,0.605
477,UBA4465,20190402,62.12280445971113,0.605
478,UBA4465,20190709,47.00776289885491,0.605
479,UBA4466,20181030,57.657397184600676,0.5549999999999999
480,UBA4466,20190402,147.29691393836282,0.5549999999999999
481,UBA4466,20190709,102.82175068962074,0.5549999999999999
488,UBA4582,20181030,82.84228511024294,0.9
489,UBA4582,20190402,98.8050182149732,0.9
490,UBA4582,20190709,89.81222589885846,0.9
491,UBA4588,20181030,66.29171237859295,0.54
492,UBA4588,20190402,104.47228667675668,0.54
493,UBA4588,20190709,67.47219209414975,0.54
500,UBA5951,20181030,53.20595402805642,0.485
501,UBA5951,20190402,167.72073948245682,0.485
502,UBA5951,20190709,74.84411360979071,0.485
506,UBA6770,20181030,72.77926603693592,0.55
507,UBA6770,20190402,39.189170001311076,0.55
508,UBA6770,20190709,29.304294723637284,0.55
512,UBA7326,20181030,125.24147988421129,0.96
513,UBA7326,20190402,281.3029030392271,0.96
514,UBA7326,20190709,238.4401272213451,0.96
515,UBA7428,20181030,23.536468133133226,0.47
516,UBA7428,20190402,20.73119470829277,0.47
517,UBA7428,20190709,14.638115691001568,0.47
518,UBA7434,20181030,32.477736937909725,0.95
519,UBA7434,20190402,20.116156958066718,0.95
520,UBA7434,20190709,18.02509718334202,0.95
530,UBA868,20181030,71.05536303757769,0.63
531,UBA868,20190402,140.19786221035068,0.63
532,UBA868,20190709,117.21689972093003,0.63
533,UBA8752,20181030,36.55107249741644,1.45
534,UBA8752,20190402,54.341957194907685,1.45
535,UBA8752,20190709,45.6208077336697,1.45
536,UBA9145,20181030,63.26286715302132,0.57
537,UBA9145,20190402,88.44015094901097,0.57
538,UBA9145,20190709,113.03150734698929,0.57
539,UBA9320,20181030,26.279321719222636,0.52
540,UBA9320,20190402,24.73395255861337,0.52
541,UBA9320,20190709,22.57578963088127,0.52
542,UBA952,20181030,29.40650268000145,0.75
543,UBA952,20190402,96.81373646448057,0.75
544,UBA952,20190709,25.546609299903608,0.75
545,UBA9926,20181030,59.64432346064704,0.78
546,UBA9926,20190402,92.0150684277544,0.78
547,UBA9926,20190709,60.686328909330655,0.78
551,Verrucomicrobiales,20181030,63.54632784869853,1.28
552,Verrucomicrobiales,20190402,428.385079619946,1.28
553,Verrucomicrobiales,20190709,174.7316019841689,1.28
557,Winogradskyella,20181030,21.328711884334954,0.89
558,Winogradskyella,20190402,13.022716004881929,0.89
559,Winogradskyella,20190709,16.12019789945082,0.89
560,Yoonia,20181030,75.43906299523601,0.86
561,Yoonia,20190402,34.390677146538145,0.86
562,Yoonia,20190709,59.692345044987476,0.86
