,name,FACS_date,gate,Predicted_respiration_rate_fmol_O2perhr,GTDB_classification
2012,AH-545-C08,181030,Respiring cells (RSG-positive),0.0061429086307923,MS024-2A
2013,AH-545-C10,181030,Respiring cells (RSG-positive),0.00770284824575651,UBA7428
2014,AH-545-C11,181030,Respiring cells (RSG-positive),0.00496916571867277,MED-G11
2015,AH-545-C13,181030,Respiring cells (RSG-positive),0.00507347454924094,MGIIb-O2
2016,AH-545-C14,181030,Respiring cells (RSG-positive),0.00403855547340052,Thioglobus
2017,AH-545-C15,181030,Respiring cells (RSG-positive),0.004020926117215271,UBA10364
2018,AH-545-C16,181030,Respiring cells (RSG-positive),0.00401929230358955,Pelagibacter
2019,AH-545-C17,181030,Respiring cells (RSG-positive),0.00695390306069929,Nitrosopumilus
2020,AH-545-C18,181030,Respiring cells (RSG-positive),0.0746963415158315,Unclassified
2021,AH-545-C19,181030,Respiring cells (RSG-positive),0.00553196554241508,GCA-002715885
2022,AH-545-C20,181030,Respiring cells (RSG-positive),0.00756067167155965,Unclassified
2023,AH-545-C21,181030,Respiring cells (RSG-positive),0.00391347666735914,Pelagibacter
2024,AH-545-C22,181030,Respiring cells (RSG-positive),0.00698183011495082,Marinisoma
2025,AH-545-C23,181030,Respiring cells (RSG-positive),0.004956858718420929,UBA10364
2026,AH-545-D02,181030,Respiring cells (RSG-positive),0.0056368902972428,UBA12202
2027,AH-545-D03,181030,Respiring cells (RSG-positive),0.0048342791701651,D2472
2028,AH-545-D04,181030,Respiring cells (RSG-positive),0.287686906993672,Planktomarina
2029,AH-545-D05,181030,Respiring cells (RSG-positive),0.0045262550127231,AAA536-G10
2030,AH-545-D06,181030,Respiring cells (RSG-positive),0.8222351920712728,UBA4582
2031,AH-545-D07,181030,Respiring cells (RSG-positive),0.0116223369804342,Thioglobus
2032,AH-545-D08,181030,Respiring cells (RSG-positive),0.00393825463107183,Pelagibacter
2033,AH-545-D09,181030,Respiring cells (RSG-positive),0.00615122850882745,SCGC-AAA076-P13
2034,AH-545-D10,181030,Respiring cells (RSG-positive),0.00406264369006927,BACL14
2035,AH-545-D11,181030,Respiring cells (RSG-positive),0.004479966193572329,Pelagibacter
2036,AH-545-D13,181030,Respiring cells (RSG-positive),0.00408108981426894,Unclassified
2037,AH-545-D14,181030,Respiring cells (RSG-positive),0.25668935353057704,Planktomarina
2038,AH-545-D15,181030,Respiring cells (RSG-positive),0.00661894096963313,MS024-2A
2039,AH-545-D16,181030,Respiring cells (RSG-positive),0.00468757057818842,Unclassified
2040,AH-545-D17,181030,Respiring cells (RSG-positive),0.00451695317969637,Pelagibacter
2041,AH-545-D18,181030,Respiring cells (RSG-positive),0.00499672330136765,SCGC-AAA076-P13
2042,AH-545-D20,181030,Respiring cells (RSG-positive),0.00471733633151353,Unclassified
2043,AH-545-D21,181030,Respiring cells (RSG-positive),0.0204740735641122,GCA-002707645
2044,AH-545-D22,181030,Respiring cells (RSG-positive),0.0130241696309563,Thioglobus
2045,AH-545-D23,181030,Respiring cells (RSG-positive),0.0087056268171889,AG-337-I02
2046,AH-545-E02,181030,Respiring cells (RSG-positive),0.00396052796271121,Pelagibacter
2047,AH-545-E03,181030,Respiring cells (RSG-positive),0.00567773482348517,Unclassified
2048,AH-545-E04,181030,Respiring cells (RSG-positive),0.005197434113349,Unclassified
2049,AH-545-E05,181030,Respiring cells (RSG-positive),0.0047582304130648605,Unclassified
2050,AH-545-E06,181030,Respiring cells (RSG-positive),0.00391914109513355,Pelagibacter
2051,AH-545-E07,181030,Respiring cells (RSG-positive),0.00468149673089121,Unclassified
2052,AH-545-E08,181030,Respiring cells (RSG-positive),0.00447468961779413,Pelagibacter
2053,AH-545-E10,181030,Respiring cells (RSG-positive),0.0616000966136919,Amylibacter
2054,AH-545-E11,181030,Respiring cells (RSG-positive),0.0057569032685800105,D2472
2055,AH-545-E13,181030,Respiring cells (RSG-positive),0.00416761865648285,Unclassified
2056,AH-545-E14,181030,Respiring cells (RSG-positive),0.00414192714166009,Pelagibacter
2057,AH-545-E15,181030,Respiring cells (RSG-positive),0.00955751742240294,Thioglobus
2058,AH-545-E16,181030,Respiring cells (RSG-positive),0.007657242853962591,Puniceispirillum
2059,AH-545-E19,181030,Respiring cells (RSG-positive),0.00539929338077771,GCA-2722105
2060,AH-545-E21,181030,Respiring cells (RSG-positive),0.00405441090066102,TMED189
2061,AH-545-E22,181030,Respiring cells (RSG-positive),0.21705879235204506,Unclassified
2062,AH-545-E23,181030,Respiring cells (RSG-positive),0.00394747039740535,Pelagibacter
2063,AH-545-F02,181030,Respiring cells (RSG-positive),0.00441309407854322,AAA536-G10
2064,AH-545-F03,181030,Respiring cells (RSG-positive),0.0069029932671207,TCS55
2065,AH-545-F04,181030,Respiring cells (RSG-positive),0.0091581674284274,Unclassified
2066,AH-545-F05,181030,Respiring cells (RSG-positive),0.00396488825355444,Pelagibacter
2067,AH-545-F06,181030,Respiring cells (RSG-positive),0.00395542666254649,Pelagibacter
2068,AH-545-F07,181030,Respiring cells (RSG-positive),0.0040013791056622,Pelagibacter
2069,AH-545-F09,181030,Respiring cells (RSG-positive),0.0052863761289175795,MED-G11
2070,AH-545-F10,181030,Respiring cells (RSG-positive),0.004221936271284079,Pelagibacter
2071,AH-545-F11,181030,Respiring cells (RSG-positive),0.009753727246492679,Unclassified
2072,AH-545-F13,181030,Respiring cells (RSG-positive),0.0070841054699714,Nitrosopumilus
2073,AH-545-F14,181030,Respiring cells (RSG-positive),0.0115137048352179,UBA3478
2074,AH-545-F15,181030,Respiring cells (RSG-positive),0.00960486771446057,MAG-121220-bin8
2075,AH-545-F16,181030,Respiring cells (RSG-positive),0.0047347492772275,SCGC-AAA076-P13
2076,AH-545-F17,181030,Respiring cells (RSG-positive),0.197284832638109,Unclassified
2077,AH-545-F18,181030,Respiring cells (RSG-positive),0.0061929130489881785,D2472
2078,AH-545-F19,181030,Respiring cells (RSG-positive),0.00507347454924094,MED-G11
2079,AH-545-F20,181030,Respiring cells (RSG-positive),0.0040466223227623,Pelagibacter
2080,AH-545-F21,181030,Respiring cells (RSG-positive),0.0040446155090505705,Pelagibacter
2081,AH-545-F22,181030,Respiring cells (RSG-positive),0.00514695518944372,D2472
2082,AH-545-F23,181030,Respiring cells (RSG-positive),0.0047248382212966,Thioglobus_A
2083,AH-545-G02,181030,Respiring cells (RSG-positive),0.0315618075457055,MB11C04
2084,AH-545-G03,181030,Respiring cells (RSG-positive),0.00733591175122472,Marinisoma
2085,AH-545-G04,181030,Respiring cells (RSG-positive),0.0115280899527849,MS024-2A
2086,AH-545-G06,181030,Respiring cells (RSG-positive),0.0045439904779337,Aquiluna
2087,AH-545-G07,181030,Respiring cells (RSG-positive),0.0039610403543029705,Pelagibacter
2088,AH-545-G08,181030,Respiring cells (RSG-positive),0.3999218541305321,LFER01
2089,AH-545-G09,181030,Respiring cells (RSG-positive),0.00574618137191354,D2472
2090,AH-545-G10,181030,Respiring cells (RSG-positive),0.0156015150247147,MAG-121220-bin8
2091,AH-545-G11,181030,Respiring cells (RSG-positive),0.00621644387613719,TMED80
2092,AH-545-G13,181030,Respiring cells (RSG-positive),0.00397445160698592,Thioglobus
2093,AH-545-G14,181030,Respiring cells (RSG-positive),0.00668493378904477,GCA-2683775
2094,AH-545-G16,181030,Respiring cells (RSG-positive),0.0091547713508645,SGZJ01
2095,AH-545-G17,181030,Respiring cells (RSG-positive),0.0055743549484560395,SAR86A
2096,AH-545-G18,181030,Respiring cells (RSG-positive),0.00464889128738704,Litoricola
2097,AH-545-G19,181030,Respiring cells (RSG-positive),0.00393962132502316,Pelagibacter
2098,AH-545-G20,181030,Respiring cells (RSG-positive),0.00462204021680755,Unclassified
2099,AH-545-G21,181030,Respiring cells (RSG-positive),0.00517541834227417,UBA7428
2100,AH-545-G23,181030,Respiring cells (RSG-positive),0.00597482676904024,SCGC-AAA076-P13
2101,AH-545-I02,181030,Respiring cells (RSG-positive),0.00708845379045465,GCA-002839825
2102,AH-545-I03,181030,Respiring cells (RSG-positive),0.0106946517504987,UBA868
2103,AH-545-I04,181030,Respiring cells (RSG-positive),0.00399399990651559,Pelagibacter
2104,AH-545-I05,181030,Respiring cells (RSG-positive),0.0049527888089869,GCA-002715885
2105,AH-545-I06,181030,Respiring cells (RSG-positive),0.00396073738765024,Unclassified
2106,AH-545-I07,181030,Respiring cells (RSG-positive),0.00389310392611706,TMED189
2107,AH-545-I08,181030,Respiring cells (RSG-positive),0.00958861760014011,GCA-2683775
2108,AH-545-I09,181030,Respiring cells (RSG-positive),0.0159230101594087,Thioglobus
2109,AH-545-I10,181030,Respiring cells (RSG-positive),0.00468590965355295,AAA536-G10
2110,AH-545-I11,181030,Respiring cells (RSG-positive),0.0279779582927048,MAG-121220-bin8
2111,AH-545-I13,181030,Respiring cells (RSG-positive),0.00402775270104129,Pelagibacter
2112,AH-545-I14,181030,Respiring cells (RSG-positive),0.00622723300226484,SCGC-AAA076-P13
2113,AH-545-I15,181030,Respiring cells (RSG-positive),0.007143061270525341,AG-337-I02
2114,AH-545-I16,181030,Respiring cells (RSG-positive),0.0111331431566874,UBA7428
2115,AH-545-I17,181030,Respiring cells (RSG-positive),0.00519514358682581,Hellea
2116,AH-545-I18,181030,Respiring cells (RSG-positive),0.00583151089618573,Nitrosopumilus
2117,AH-545-I19,181030,Respiring cells (RSG-positive),0.236732357422007,Planktomarina
2118,AH-545-I20,181030,Respiring cells (RSG-positive),0.004002317686850871,Pelagibacter
2119,AH-545-I21,181030,Respiring cells (RSG-positive),0.0059874168336496395,MS024-2A
2120,AH-545-I22,181030,Respiring cells (RSG-positive),0.0161633548440811,AG-337-I02
2121,AH-545-J03,181030,Respiring cells (RSG-positive),0.004909030895726111,Unclassified
2122,AH-545-J04,181030,Respiring cells (RSG-positive),0.0039514505942356,Pelagibacter
2123,AH-545-J05,181030,Respiring cells (RSG-positive),0.00405141976668482,Unclassified
2124,AH-545-J06,181030,Respiring cells (RSG-positive),0.0140658628671508,Flavobacteriaceae
2125,AH-545-J07,181030,Respiring cells (RSG-positive),0.005254118529814379,UBA4441
2126,AH-545-J08,181030,Respiring cells (RSG-positive),0.010545798037666,MS024-2A
2127,AH-545-J09,181030,Respiring cells (RSG-positive),0.00487991916509603,D2472
2128,AH-545-J10,181030,Respiring cells (RSG-positive),0.0045147573911142,MED-G11
2129,AH-545-J11,181030,Respiring cells (RSG-positive),0.0055674531465226395,SCGC-AAA076-P13
2130,AH-545-J14,181030,Respiring cells (RSG-positive),1.6061520434656,Unclassified
2131,AH-545-J15,181030,Respiring cells (RSG-positive),0.00397914304398551,Unclassified
2132,AH-545-J16,181030,Respiring cells (RSG-positive),0.0048586727947371,D2472
2133,AH-545-J17,181030,Respiring cells (RSG-positive),0.00548904570119809,Pelagibacter
2134,AH-545-J18,181030,Respiring cells (RSG-positive),0.00428695553244519,Pelagibacter
2135,AH-545-J19,181030,Respiring cells (RSG-positive),0.00598512681592043,MB11C04
2136,AH-545-J20,181030,Respiring cells (RSG-positive),0.0042057754869013605,Pelagibacter
2137,AH-545-J21,181030,Respiring cells (RSG-positive),0.00439994569296491,Rickettsiales
2138,AH-545-J22,181030,Respiring cells (RSG-positive),0.00409324720791696,Pelagibacter
2139,AH-545-J23,181030,Respiring cells (RSG-positive),0.0104513066092752,MED-G78
2140,AH-545-K02,181030,Respiring cells (RSG-positive),0.0041266711738082214,Pelagibacter
2141,AH-545-K04,181030,Respiring cells (RSG-positive),0.00423171019418052,Pelagibacter
2142,AH-545-K05,181030,Respiring cells (RSG-positive),0.00408191408435022,TMED189
2143,AH-545-K06,181030,Respiring cells (RSG-positive),0.0058196102785248215,Pelagibacter
2144,AH-545-K07,181030,Respiring cells (RSG-positive),0.0136647711661524,SCGC-AAA160-P02
2145,AH-545-K08,181030,Respiring cells (RSG-positive),0.0191724859533398,GCA-002733185
2146,AH-545-K09,181030,Respiring cells (RSG-positive),0.0039029583722428795,Pelagibacter_A
2147,AH-545-K10,181030,Respiring cells (RSG-positive),0.0112401270966898,UA16
2148,AH-545-K11,181030,Respiring cells (RSG-positive),0.005188761678412521,Pelagibacter
2149,AH-545-K13,181030,Respiring cells (RSG-positive),0.0040932042863422,Nitrosopelagicus
2150,AH-545-K14,181030,Respiring cells (RSG-positive),0.00391133217430606,Unclassified
2151,AH-545-K15,181030,Respiring cells (RSG-positive),0.00643338500947051,MS024-2A
2152,AH-545-K16,181030,Respiring cells (RSG-positive),0.00429090822505627,Pelagibacter
2153,AH-545-K17,181030,Respiring cells (RSG-positive),0.00460827287591825,MGIIb-O2
2154,AH-545-K18,181030,Respiring cells (RSG-positive),0.00600241073913175,Unclassified
2155,AH-545-K19,181030,Respiring cells (RSG-positive),0.0269252743851789,Unclassified
2156,AH-545-K20,181030,Respiring cells (RSG-positive),0.00953032969150446,HIMB59
2157,AH-545-K22,181030,Respiring cells (RSG-positive),0.0258823267476126,SCGC-AAA160-P02
2158,AH-545-K23,181030,Respiring cells (RSG-positive),0.00544926227340681,MED-G11
2159,AH-545-L02,181030,Respiring cells (RSG-positive),0.00673754465317878,Nitrosopumilus
2160,AH-545-L03,181030,Respiring cells (RSG-positive),0.0040787130445625,Litoricola
2161,AH-545-L04,181030,Respiring cells (RSG-positive),0.00962368657053558,TMED80
2162,AH-545-L05,181030,Respiring cells (RSG-positive),0.00416270996862554,Pelagibacter
2163,AH-545-L06,181030,Respiring cells (RSG-positive),0.00544760120562908,Unclassified
2164,AH-545-L07,181030,Respiring cells (RSG-positive),0.00501185357581812,Hellea
2165,AH-545-L08,181030,Respiring cells (RSG-positive),0.0124297604710011,Marinisoma
2166,AH-545-L09,181030,Respiring cells (RSG-positive),0.00463606294372831,BACL14
2167,AH-545-L10,181030,Respiring cells (RSG-positive),0.00643052482096408,Unclassified
2168,AH-545-L11,181030,Respiring cells (RSG-positive),0.0422889850481713,GCA-2402195
2169,AH-545-L13,181030,Respiring cells (RSG-positive),3.4495093948883,LFER01
2170,AH-545-L14,181030,Respiring cells (RSG-positive),0.22117746303831895,Planktomarina
2171,AH-545-L15,181030,Respiring cells (RSG-positive),0.00395583230926119,Pelagibacter
2172,AH-545-L16,181030,Respiring cells (RSG-positive),0.00432440251026058,TMED189
2173,AH-545-L18,181030,Respiring cells (RSG-positive),0.0163460149298252,UBA12191
2174,AH-545-L19,181030,Respiring cells (RSG-positive),0.0087208885263914,Unclassified
2175,AH-545-L21,181030,Respiring cells (RSG-positive),0.003996438130021061,Pelagibacter
2176,AH-545-L22,181030,Respiring cells (RSG-positive),0.00710590137652755,MS024-2A
2177,AH-545-L23,181030,Respiring cells (RSG-positive),0.031978848155124,UBA721
2178,AH-545-M02,181030,Respiring cells (RSG-positive),0.0171089237562086,MAG-121220-bin8
2179,AH-545-M03,181030,Respiring cells (RSG-positive),0.0107164589918657,Thioglobus
2180,AH-545-M04,181030,Respiring cells (RSG-positive),0.0883052324650303,Amylibacter
2181,AH-545-M05,181030,Respiring cells (RSG-positive),0.0066664223788106,Puniceispirillum
2182,AH-545-M07,181030,Respiring cells (RSG-positive),0.0117777148761186,MAG-121220-bin8
2183,AH-545-M08,181030,Respiring cells (RSG-positive),0.00482986626494048,SCGC-AAA076-P13
2184,AH-545-M09,181030,Respiring cells (RSG-positive),0.00532524956945029,Thioglobus
2185,AH-545-M10,181030,Respiring cells (RSG-positive),0.0043467195969135,Marinomonas
2186,AH-545-M11,181030,Respiring cells (RSG-positive),0.00402153800213969,Pelagibacter
2187,AH-545-M14,181030,Respiring cells (RSG-positive),0.00441003323071309,Nitrosopumilus
2188,AH-545-M15,181030,Respiring cells (RSG-positive),0.006467467564012511,SCGC-AAA076-P13
2189,AH-545-M16,181030,Respiring cells (RSG-positive),0.00416068072972282,Pelagibacter
2190,AH-545-M17,181030,Respiring cells (RSG-positive),0.00410135711849855,TMED189
2191,AH-545-M18,181030,Respiring cells (RSG-positive),0.004942863802220971,MGIIb-O2
2192,AH-545-M19,181030,Respiring cells (RSG-positive),0.00506484175241993,Unclassified
2193,AH-545-M20,181030,Respiring cells (RSG-positive),0.0075106265936955,AG-337-I02
2194,AH-545-M21,181030,Respiring cells (RSG-positive),0.0277593275906185,Unclassified
2195,AH-545-M22,181030,Respiring cells (RSG-positive),0.0114654460869339,GCA-002707645
2196,AH-545-M23,181030,Respiring cells (RSG-positive),0.00448896434171103,Puniceispirillum
2197,AH-545-N02,181030,Respiring cells (RSG-positive),0.00394351251163271,TMED189
2198,AH-545-N03,181030,Respiring cells (RSG-positive),0.256993589896187,Planktomarina
2199,AH-545-N04,181030,Respiring cells (RSG-positive),0.0077135804532068,Nitrosopumilus
2200,AH-545-N06,181030,Respiring cells (RSG-positive),0.00401820983559264,Pelagibacter
2201,AH-545-N07,181030,Respiring cells (RSG-positive),0.0052424392105013705,Puniceispirillum
2202,AH-545-N08,181030,Respiring cells (RSG-positive),0.00572689889209358,SCGC-AAA076-P13
2203,AH-545-N10,181030,Respiring cells (RSG-positive),0.0115931695341958,SCGC-AAA160-P02
2204,AH-545-N11,181030,Respiring cells (RSG-positive),0.004004624199112471,Unclassified
2205,AH-545-N13,181030,Respiring cells (RSG-positive),0.00401158256222737,D2472
2206,AH-545-N14,181030,Respiring cells (RSG-positive),0.00413712503298969,Nitrosopumilus
2207,AH-545-N15,181030,Respiring cells (RSG-positive),0.00519127116142909,Nitrosopumilus
2208,AH-545-N16,181030,Respiring cells (RSG-positive),0.00581855939683127,Hellea
2209,AH-545-N17,181030,Respiring cells (RSG-positive),0.00585236147160924,D2472
2210,AH-545-N18,181030,Respiring cells (RSG-positive),0.00432448144607941,BACL14
2211,AH-545-N19,181030,Respiring cells (RSG-positive),0.573275412329293,Planktomarina
2212,AH-545-N20,181030,Respiring cells (RSG-positive),0.0996863943546782,Amylibacter
2213,AH-545-N23,181030,Respiring cells (RSG-positive),0.0051114473920599,MED-G11
2214,AH-545-O02,181030,Respiring cells (RSG-positive),0.00469313099223835,Pelagibacter
2215,AH-545-O05,181030,Respiring cells (RSG-positive),0.489724600689169,LFER01
2216,AH-545-O06,181030,Respiring cells (RSG-positive),0.0235624955900003,GCA-002733185
2217,AH-545-O08,181030,Respiring cells (RSG-positive),0.007729744332629191,SCGC-AAA076-P13
2218,AH-545-O09,181030,Respiring cells (RSG-positive),0.00402383980724646,Unclassified
2219,AH-545-O10,181030,Respiring cells (RSG-positive),0.00421331301902031,Pelagibacter
2220,AH-545-O11,181030,Respiring cells (RSG-positive),0.0106082158321882,MS024-2A
2221,AH-545-O13,181030,Respiring cells (RSG-positive),0.00432645530989846,Unclassified
2222,AH-545-O14,181030,Respiring cells (RSG-positive),0.00466516190014635,MGIIb-O2
2223,AH-545-O15,181030,Respiring cells (RSG-positive),0.00394289098358325,Pontimonas
2224,AH-545-O16,181030,Respiring cells (RSG-positive),0.0040443301816289,TMED189
2225,AH-545-O17,181030,Respiring cells (RSG-positive),0.0039424986834326395,Pelagibacter
2226,AH-545-O19,181030,Respiring cells (RSG-positive),0.0111736657238593,MAG-121220-bin8
2227,AH-545-O20,181030,Respiring cells (RSG-positive),0.0766684877250831,Cyclobacteriaceae
2228,AH-545-O22,181030,Respiring cells (RSG-positive),0.00391186448419562,Unclassified
2229,AH-545-O23,181030,Respiring cells (RSG-positive),0.00500639673994253,SCGC-AAA076-P13
2230,AH-545-P01,181030,Respiring cells (RSG-positive),0.00423890237707145,TMED189
2231,AH-545-P05,181030,Respiring cells (RSG-positive),0.0038974979107533796,Unclassified
2232,AH-545-P06,181030,Respiring cells (RSG-positive),0.00653820639506704,SCGC-AAA076-P13
2233,AH-545-P07,181030,Respiring cells (RSG-positive),0.6119504559110811,LFER01
2234,AH-545-P08,181030,Respiring cells (RSG-positive),0.009631239394987879,TMED25
2235,AH-545-P09,181030,Respiring cells (RSG-positive),0.0154601026236111,UBA1994
2236,AH-545-P10,181030,Respiring cells (RSG-positive),0.00416212154103815,TMED189
2237,AH-545-P11,181030,Respiring cells (RSG-positive),0.00409238886193047,Pelagibacter
2238,AH-545-P13,181030,Respiring cells (RSG-positive),0.0046194955169976785,UBA7434
2239,AH-545-P14,181030,Respiring cells (RSG-positive),0.00610427454153811,UBA868
2240,AH-545-P15,181030,Respiring cells (RSG-positive),0.0158146038362446,Thioglobus
2241,AH-545-P17,181030,Respiring cells (RSG-positive),0.0276357309905067,UBA10347
2242,AH-545-P19,181030,Respiring cells (RSG-positive),0.0041179977978207,Pelagibacter
2243,AH-545-P20,181030,Respiring cells (RSG-positive),0.00416078737953109,TMED189
2244,AH-545-P21,181030,Respiring cells (RSG-positive),0.0104960916462695,GCA-2707915
2245,AH-545-P23,181030,Respiring cells (RSG-positive),0.00416340762172751,MGIIb-O2
3910,AH-657-A01,190402,Respiring cells (RSG-positive),0.00401217868972217,Unclassified
3911,AH-657-A02,190402,Respiring cells (RSG-positive),0.00574975311686296,Aquiluna
3912,AH-657-A03,190402,Respiring cells (RSG-positive),0.162733498041485,Amylibacter
3913,AH-657-A04,190402,Respiring cells (RSG-positive),0.00401048270114327,Unclassified
3914,AH-657-A05,190402,Respiring cells (RSG-positive),0.00510029319486415,Unclassified
3915,AH-657-A06,190402,Respiring cells (RSG-positive),0.0652191994784779,MS024-2A
3916,AH-657-A07,190402,Respiring cells (RSG-positive),0.038536622370568,SCGC-AAA160-P02
3917,AH-657-A08,190402,Respiring cells (RSG-positive),0.00484093946030836,Arcobacteraceae
3918,AH-657-A09,190402,Respiring cells (RSG-positive),4.3860942744726,Unclassified
3919,AH-657-A10,190402,Respiring cells (RSG-positive),0.135195954902642,SCGC-AAA160-P02
3920,AH-657-A11,190402,Respiring cells (RSG-positive),0.00483336867268128,TMED189
3921,AH-657-A14,190402,Respiring cells (RSG-positive),0.00417626435449939,Unclassified
3922,AH-657-A15,190402,Respiring cells (RSG-positive),0.0680076522118709,Amylibacter
3923,AH-657-A16,190402,Respiring cells (RSG-positive),0.0109928415432655,GCA-2705205
3924,AH-657-A17,190402,Respiring cells (RSG-positive),0.00541894580288565,SCGC-AAA076-P13
3925,AH-657-A18,190402,Respiring cells (RSG-positive),0.00723181232788958,TMED189
3926,AH-657-A19,190402,Respiring cells (RSG-positive),0.0040281821133433,Pelagibacter
3927,AH-657-A20,190402,Respiring cells (RSG-positive),0.00422779807691167,D2472
3928,AH-657-A21,190402,Respiring cells (RSG-positive),0.0107722909008969,Unclassified
3929,AH-657-A22,190402,Respiring cells (RSG-positive),0.0058918490843214,MED-G78
3930,AH-657-A23,190402,Respiring cells (RSG-positive),0.0577742674372888,Amylibacter
3931,AH-657-B02,190402,Respiring cells (RSG-positive),0.00432187396769765,Pelagibacter
3932,AH-657-B03,190402,Respiring cells (RSG-positive),10.6959573679919,Unclassified
3933,AH-657-B05,190402,Respiring cells (RSG-positive),0.00590499811859015,SCGC-AAA076-P13
3934,AH-657-B06,190402,Respiring cells (RSG-positive),0.009901336233097859,Unclassified
3935,AH-657-B08,190402,Respiring cells (RSG-positive),0.0042362971413612,MED-G09
3936,AH-657-B09,190402,Respiring cells (RSG-positive),0.595827297588062,Yoonia
3937,AH-657-B10,190402,Respiring cells (RSG-positive),0.00715434711269355,Unclassified
3938,AH-657-B11,190402,Respiring cells (RSG-positive),0.175348969854623,Polaribacter
3939,AH-657-B13,190402,Respiring cells (RSG-positive),0.0109698967159275,Unclassified
3940,AH-657-B15,190402,Respiring cells (RSG-positive),0.0052760797461841,TMED189
